Message,Label,Attack Technique,data-type
"Aug 29 17:32:02 axcf2152 CROND[14964]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:32:02 axcf2152 CROND[14962]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 29 17:32:02 axcf2152 CROND[14962]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:32:02 axcf2152 root: [2024-08-29 17:32:02] Firewall settings have changed. Firewall status: OFF
",0,0,2
"Aug 29 17:32:02 axcf2152 CROND[14966]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 29 17:32:02 axcf2152 CROND[14966]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:32:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2
"Aug 29 17:32:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2
"Aug 29 17:32:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2
"Aug 29 17:32:02 axcf2152 root: [2024-08-29 17:32:02] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2
"Aug 29 17:32:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2
"Aug 29 17:32:02 axcf2152 root: [2024-08-29 17:32:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0,2
"Aug 29 17:32:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2
"Aug 29 17:32:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2
"Aug 29 17:32:02 axcf2152 root: [2024-08-29 17:32:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0,2
"Aug 29 17:32:02 axcf2152 CROND[14965]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 29 17:32:02 axcf2152 CROND[14965]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:32:03 axcf2152 root: [2024-08-29 17:32:02] Script executed: PID=14970, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 29 17:32:03 axcf2152 root: [2024-08-29 17:32:03] Script executed: PID=14971, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 29 17:32:03 axcf2152 root: [2024-08-29 17:32:03] Script executed: PID=14982, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 29 17:32:03 axcf2152 root: [2024-08-29 17:32:03] Script executed: PID=14985, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 29 17:32:03 axcf2152 CROND[14963]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 29 17:32:03 axcf2152 CROND[14963]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:33:01 axcf2152 crond[15346]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:33:01 axcf2152 crond[15349]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:33:01 axcf2152 crond[15348]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:33:01 axcf2152 crond[15347]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:33:01 axcf2152 crond[15345]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:33:01 axcf2152 CROND[15350]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 29 17:33:01 axcf2152 CROND[15351]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 29 17:33:01 axcf2152 CROND[15353]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 29 17:33:01 axcf2152 CROND[15352]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 29 17:33:01 axcf2152 CROND[15354]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 29 17:33:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2
"Aug 29 17:33:01 axcf2152 CROND[15347]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 29 17:33:01 axcf2152 CROND[15347]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:33:01 axcf2152 root: [2024-08-29 17:33:01] Firewall settings have changed. Firewall status: OFF
",0,0,2
"Aug 29 17:33:01 axcf2152 CROND[15349]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 29 17:33:01 axcf2152 CROND[15349]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:33:02 axcf2152 CROND[15345]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 29 17:33:02 axcf2152 CROND[15345]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:33:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2
"Aug 29 17:33:02 axcf2152 root: [2024-08-29 17:33:01] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2
"Aug 29 17:33:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2
"Aug 29 17:33:02 axcf2152 root: [2024-08-29 17:33:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0,2
"Aug 29 17:33:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2
"Aug 29 17:33:02 axcf2152 root: [2024-08-29 17:33:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0,2
"Aug 29 17:33:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2
"Aug 29 17:33:02 axcf2152 root: [2024-08-29 17:33:02] Script executed: PID=15350, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 29 17:33:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2
"Aug 29 17:33:03 axcf2152 root: [2024-08-29 17:33:02] Script executed: PID=15351, Command=cron_monit.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 29 17:33:03 axcf2152 CROND[15348]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 29 17:33:03 axcf2152 CROND[15348]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:33:03 axcf2152 root: [2024-08-29 17:33:03] Script executed: PID=15352, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0,2
"Aug 29 17:33:03 axcf2152 root: [2024-08-29 17:33:03] Script executed: PID=15354, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0,2
"Aug 29 17:33:03 axcf2152 root: [2024-08-29 17:33:03] Script executed: PID=15362, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 29 17:33:03 axcf2152 CROND[15346]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 29 17:33:03 axcf2152 CROND[15346]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:34:01 axcf2152 crond[15791]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:34:01 axcf2152 crond[15794]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:34:01 axcf2152 crond[15793]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:34:01 axcf2152 crond[15792]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:34:01 axcf2152 crond[15790]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:34:01 axcf2152 CROND[15795]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 29 17:34:01 axcf2152 CROND[15796]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 29 17:34:01 axcf2152 CROND[15797]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 29 17:34:01 axcf2152 CROND[15799]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 29 17:34:01 axcf2152 CROND[15798]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 29 17:34:01 axcf2152 CROND[15792]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 29 17:34:01 axcf2152 CROND[15792]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:34:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2
"Aug 29 17:34:02 axcf2152 root: [2024-08-29 17:34:01] Firewall settings have changed. Firewall status: OFF
",0,0,2
"Aug 29 17:34:02 axcf2152 CROND[15790]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 29 17:34:02 axcf2152 CROND[15790]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:34:02 axcf2152 CROND[15794]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 29 17:34:02 axcf2152 CROND[15794]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:34:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2
"Aug 29 17:34:02 axcf2152 root: [2024-08-29 17:34:01] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2
"Aug 29 17:34:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2
"Aug 29 17:34:02 axcf2152 root: [2024-08-29 17:34:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0,2
"Aug 29 17:34:02 axcf2152 root: [2024-08-29 17:34:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0,2
"Aug 29 17:34:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2
"Aug 29 17:34:02 axcf2152 root: [2024-08-29 17:34:02] Script executed: PID=15795, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 29 17:34:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2
"Aug 29 17:34:02 axcf2152 root: [2024-08-29 17:34:02] Script executed: PID=15796, Command=cron_monit.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 29 17:34:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2
"Aug 29 17:34:02 axcf2152 CROND[15793]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 29 17:34:02 axcf2152 CROND[15793]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:34:02 axcf2152 root: [2024-08-29 17:34:02] Script executed: PID=15797, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0,2
"Aug 29 17:34:02 axcf2152 root: [2024-08-29 17:34:02] Script executed: PID=15799, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0,2
"Aug 29 17:34:03 axcf2152 root: [2024-08-29 17:34:02] Script executed: PID=15805, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 29 17:34:03 axcf2152 root: [2024-08-29 17:34:03] Script executed: PID=15806, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 29 17:34:03 axcf2152 CROND[15791]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 29 17:34:03 axcf2152 CROND[15791]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:34:18 axcf2152 bash[16005]: CMD: ps aux | USER: root | CWD: /opt/plcnext/projects/Services/DataLogger
",0,0,2
"Aug 29 17:34:18 axcf2152 bash[16011]: CMD: ps aux | USER: root | CWD: /opt/plcnext/projects/Services/DataLogger
",0,0,2
"Aug 29 17:34:18 axcf2152 bash[16017]: CMD: ps aux | USER: root | CWD: /opt/plcnext/projects/Services/DataLogger
",0,0,2
"Aug 29 17:35:01 axcf2152 crond[16260]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:35:01 axcf2152 crond[16258]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:35:01 axcf2152 crond[16256]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:35:01 axcf2152 crond[16257]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:35:01 axcf2152 crond[16259]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:35:01 axcf2152 CROND[16262]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 29 17:35:01 axcf2152 CROND[16264]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 29 17:35:01 axcf2152 CROND[16263]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 29 17:35:01 axcf2152 CROND[16266]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 29 17:35:01 axcf2152 CROND[16267]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 29 17:35:01 axcf2152 CROND[16258]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 29 17:35:01 axcf2152 CROND[16258]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:35:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2
"Aug 29 17:35:01 axcf2152 CROND[16256]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 29 17:35:01 axcf2152 CROND[16256]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:35:01 axcf2152 root: [2024-08-29 17:35:01] Firewall settings have changed. Firewall status: OFF
",0,0,2
"Aug 29 17:35:01 axcf2152 CROND[16260]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 29 17:35:01 axcf2152 CROND[16260]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:35:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2
"Aug 29 17:35:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2
"Aug 29 17:35:01 axcf2152 root: [2024-08-29 17:35:01] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2
"Aug 29 17:35:02 axcf2152 root: [2024-08-29 17:35:01] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0,2
"Aug 29 17:35:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2
"Aug 29 17:35:02 axcf2152 root: [2024-08-29 17:35:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0,2
"Aug 29 17:35:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2
"Aug 29 17:35:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2
"Aug 29 17:35:02 axcf2152 root: [2024-08-29 17:35:02] Script executed: PID=16263, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0,2
"Aug 29 17:35:02 axcf2152 CROND[16259]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 29 17:35:02 axcf2152 CROND[16259]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:35:02 axcf2152 root: [2024-08-29 17:35:02] Script executed: PID=16264, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0,2
"Aug 29 17:35:02 axcf2152 root: [2024-08-29 17:35:02] Script executed: PID=16266, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 29 17:35:02 axcf2152 root: [2024-08-29 17:35:02] Script executed: PID=16267, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 29 17:35:02 axcf2152 root: [2024-08-29 17:35:02] Script executed: PID=16277, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 29 17:35:02 axcf2152 root: [2024-08-29 17:35:02] Script executed: PID=16278, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 29 17:35:02 axcf2152 CROND[16257]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 29 17:35:02 axcf2152 CROND[16257]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:35:57 axcf2152 Arp.System.Application: Arp.System.Watchdog.Internal.SystemWatchdogRebootCounter INFO - WaitForResetRebootCounterThreadBody reboot counter resetted, more than 60 minutes in run mode
",0,0,2
"Aug 29 17:36:01 axcf2152 crond[16704]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:36:01 axcf2152 crond[16707]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:36:01 axcf2152 crond[16706]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:36:01 axcf2152 crond[16705]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:36:01 axcf2152 crond[16703]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:36:02 axcf2152 CROND[16709]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 29 17:36:02 axcf2152 CROND[16708]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 29 17:36:02 axcf2152 CROND[16710]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 29 17:36:02 axcf2152 CROND[16711]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 29 17:36:02 axcf2152 CROND[16712]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 29 17:36:02 axcf2152 CROND[16705]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 29 17:36:02 axcf2152 CROND[16705]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:36:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2
"Aug 29 17:36:02 axcf2152 root: [2024-08-29 17:36:02] Firewall settings have changed. Firewall status: OFF
",0,0,2
"Aug 29 17:36:02 axcf2152 CROND[16707]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 29 17:36:02 axcf2152 CROND[16707]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:36:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2
"Aug 29 17:36:02 axcf2152 CROND[16703]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 29 17:36:02 axcf2152 CROND[16703]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:36:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2
"Aug 29 17:36:02 axcf2152 root: [2024-08-29 17:36:02] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2
"Aug 29 17:36:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2
"Aug 29 17:36:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2
"Aug 29 17:36:03 axcf2152 root: [2024-08-29 17:36:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0,2
"Aug 29 17:36:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2
"Aug 29 17:36:03 axcf2152 CROND[16706]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 29 17:36:03 axcf2152 CROND[16706]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:36:03 axcf2152 root: [2024-08-29 17:36:03] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0,2
"Aug 29 17:36:03 axcf2152 root: [2024-08-29 17:36:03] Script executed: PID=16710, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0,2
"Aug 29 17:36:03 axcf2152 root: [2024-08-29 17:36:03] Script executed: PID=16711, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 29 17:36:03 axcf2152 root: [2024-08-29 17:36:03] Script executed: PID=16712, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 29 17:36:03 axcf2152 root: [2024-08-29 17:36:03] Script executed: PID=16726, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 29 17:36:03 axcf2152 CROND[16704]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 29 17:36:03 axcf2152 CROND[16704]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:37:01 axcf2152 crond[17090]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:37:01 axcf2152 crond[17088]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:37:01 axcf2152 crond[17086]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:37:01 axcf2152 crond[17087]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:37:01 axcf2152 crond[17089]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:37:01 axcf2152 CROND[17091]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 29 17:37:01 axcf2152 CROND[17093]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 29 17:37:01 axcf2152 CROND[17092]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 29 17:37:01 axcf2152 CROND[17094]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 29 17:37:01 axcf2152 CROND[17096]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 29 17:37:02 axcf2152 CROND[17088]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 29 17:37:02 axcf2152 CROND[17088]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:37:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2
"Aug 29 17:37:02 axcf2152 root: [2024-08-29 17:37:02] Firewall settings have changed. Firewall status: OFF
",0,0,2
"Aug 29 17:37:02 axcf2152 CROND[17086]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 29 17:37:02 axcf2152 CROND[17086]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:37:02 axcf2152 CROND[17090]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 29 17:37:02 axcf2152 CROND[17090]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:37:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2
"Aug 29 17:37:02 axcf2152 root: [2024-08-29 17:37:02] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2
"Aug 29 17:37:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2
"Aug 29 17:37:02 axcf2152 root: [2024-08-29 17:37:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0,2
"Aug 29 17:37:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2
"Aug 29 17:37:02 axcf2152 root: [2024-08-29 17:37:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0,2
