Message,Label,Attack Technique,data-type
"Aug 24 21:49:01 axcf2152 crond[2145]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:49:01 axcf2152 crond[2148]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:49:01 axcf2152 crond[2146]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:49:01 axcf2152 crond[2147]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:49:01 axcf2152 CROND[2151]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 24 21:49:01 axcf2152 CROND[2152]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 24 21:49:01 axcf2152 CROND[2149]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 24 21:49:01 axcf2152 CROND[2150]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 24 21:49:01 axcf2152 CROND[2153]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 24 21:49:02 axcf2152 CROND[2144]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 24 21:49:02 axcf2152 CROND[2144]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 21:49:02 axcf2152 CROND[2146]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 24 21:49:02 axcf2152 CROND[2146]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 21:49:02 axcf2152 CROND[2148]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 24 21:49:02 axcf2152 CROND[2148]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 21:49:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2
"Aug 24 21:49:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2
"Aug 24 21:49:02 axcf2152 root: [2024-08-24 21:49:02] Script executed: PID=1494, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2
"Aug 24 21:49:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2
"Aug 24 21:49:02 axcf2152 root: [2024-08-24 21:49:02] Script executed: PID=2150, Command=cron_monit.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 24 21:49:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2
"Aug 24 21:49:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2
"Aug 24 21:49:02 axcf2152 root: [2024-08-24 21:49:02] Script executed: PID=2153, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 24 21:49:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2
"Aug 24 21:49:02 axcf2152 root: [2024-08-24 21:49:02] Script executed: PID=2158, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 24 21:49:02 axcf2152 CROND[2145]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 24 21:49:02 axcf2152 CROND[2145]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 21:49:02 axcf2152 root: [2024-08-24 21:49:02] Script executed: PID=2162, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 24 21:49:02 axcf2152 CROND[2147]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 24 21:49:02 axcf2152 CROND[2147]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 21:49:03 axcf2152 bash[2219]: CMD: cd logs/ | USER: admin | CWD: /opt/plcnext/logs
",0,0,2
"Aug 24 21:49:03 axcf2152 bash[2226]: CMD: ls | USER: admin | CWD: /opt/plcnext/logs
",0,0,2
"Aug 24 21:49:19 axcf2152 bash[2234]: CMD: vim system_logs.txt  | USER: admin | CWD: /opt/plcnext/logs
",0,0,2
"Aug 24 21:49:26 axcf2152 bash[2243]: CMD: cat > system_logs.txt  | USER: admin | CWD: /opt/plcnext/logs
",0,0,2
"Aug 24 21:49:31 axcf2152 bash[2249]: CMD: cd ../../ | USER: admin | CWD: /opt
",0,0,2
"Aug 24 21:49:38 axcf2152 su[2251]: Successful su for root by admin
",0,0,2
"Aug 24 21:49:38 axcf2152 su[2251]: + /dev/pts/0 admin:root
",0,0,2
"Aug 24 21:49:38 axcf2152 su[2251]: pam_unix(su:session): session opened for user root(uid=0) by admin(uid=1002)
",0,0,2
"Aug 24 21:49:38 axcf2152 bash[2260]: CMD: :q | USER: root | CWD: /opt
",0,0,2
"Aug 24 21:49:44 axcf2152 sshd[2261]: Accepted password for admin from 192.168.137.1 port 51556 ssh2
",0,0,2
"Aug 24 21:49:44 axcf2152 sshd[2261]: pam_unix(sshd:session): session opened for user admin(uid=1002) by (uid=0)
",0,0,2
"Aug 24 21:49:44 axcf2152 bash[2272]: CMD: su | USER: admin | CWD: /opt/plcnext/
",0,0,2
"Aug 24 21:49:48 axcf2152 bash[2278]: CMD: cd plcnext/ | USER: root | CWD: /opt/plcnext
",0,0,2
"Aug 24 21:50:01 axcf2152 crond[2280]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:50:01 axcf2152 crond[2281]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:50:01 axcf2152 crond[2283]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:50:01 axcf2152 crond[2282]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:50:01 axcf2152 crond[2279]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:50:02 axcf2152 CROND[2288]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 24 21:50:02 axcf2152 CROND[2287]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 24 21:50:02 axcf2152 CROND[2290]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 24 21:50:02 axcf2152 CROND[2286]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 24 21:50:02 axcf2152 CROND[2289]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 24 21:50:02 axcf2152 CROND[2279]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 24 21:50:02 axcf2152 CROND[2279]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 21:50:02 axcf2152 CROND[2281]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 24 21:50:02 axcf2152 CROND[2281]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 21:50:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2
"Aug 24 21:50:02 axcf2152 CROND[2283]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 24 21:50:02 axcf2152 CROND[2283]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 21:50:02 axcf2152 root: [2024-08-24 21:50:02] Script executed: PID=1494, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2
"Aug 24 21:50:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2
"Aug 24 21:50:02 axcf2152 root: [2024-08-24 21:50:02] Script executed: PID=2286, Command=cron_monit.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 24 21:50:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2
"Aug 24 21:50:02 axcf2152 root: [2024-08-24 21:50:02] Script executed: PID=2290, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 24 21:50:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2
"Aug 24 21:50:02 axcf2152 root: [2024-08-24 21:50:02] Script executed: PID=2297, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 24 21:50:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2
"Aug 24 21:50:03 axcf2152 root: [2024-08-24 21:50:02] Script executed: PID=2300, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 24 21:50:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2
"Aug 24 21:50:03 axcf2152 CROND[2282]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 24 21:50:03 axcf2152 CROND[2282]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 21:50:03 axcf2152 CROND[2280]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 24 21:50:03 axcf2152 CROND[2280]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 21:50:41 axcf2152 bash[2356]: CMD: cd master/php_app/ | USER: admin | CWD: /opt/plcnext/master/php_app
",0,0,2
"Aug 24 21:50:43 axcf2152 bash[2365]: CMD: ls | USER: admin | CWD: /opt/plcnext/master/php_app
",0,0,2
"Aug 24 21:51:01 axcf2152 crond[2367]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:51:01 axcf2152 crond[2369]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:51:01 axcf2152 crond[2370]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:51:01 axcf2152 crond[2368]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:51:01 axcf2152 crond[2366]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:51:01 axcf2152 CROND[2374]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 24 21:51:01 axcf2152 CROND[2373]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 24 21:51:01 axcf2152 CROND[2375]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 24 21:51:01 axcf2152 CROND[2376]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 24 21:51:01 axcf2152 CROND[2377]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 24 21:51:01 axcf2152 CROND[2368]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 24 21:51:01 axcf2152 CROND[2368]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 21:51:01 axcf2152 CROND[2366]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 24 21:51:01 axcf2152 CROND[2366]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 21:51:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2
"Aug 24 21:51:01 axcf2152 CROND[2370]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 24 21:51:01 axcf2152 CROND[2370]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 21:51:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2
"Aug 24 21:51:01 axcf2152 root: [2024-08-24 21:51:01] Script executed: PID=1494, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2
"Aug 24 21:51:01 axcf2152 root: [2024-08-24 21:51:01] Script executed: PID=2373, Command=cron_monit.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 24 21:51:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2
"Aug 24 21:51:01 axcf2152 root: [2024-08-24 21:51:01] Script executed: PID=2374, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0,2
"Aug 24 21:51:02 axcf2152 root: [2024-08-24 21:51:01] Script executed: PID=2375, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 24 21:51:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2
"Aug 24 21:51:02 axcf2152 root: [2024-08-24 21:51:02] Script executed: PID=2379, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 24 21:51:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2
"Aug 24 21:51:02 axcf2152 root: [2024-08-24 21:51:02] Script executed: PID=2391, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 24 21:51:02 axcf2152 CROND[2369]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 24 21:51:02 axcf2152 CROND[2369]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 21:51:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2
"Aug 24 21:51:02 axcf2152 CROND[2367]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 24 21:51:02 axcf2152 CROND[2367]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 21:51:29 axcf2152 bash[2448]: CMD: cd .. | USER: admin | CWD: /opt/plcnext/master
",0,0,2
"Aug 24 21:51:33 axcf2152 bash[2456]: CMD: ls | USER: admin | CWD: /opt/plcnext/master
",0,0,2
"Aug 24 21:51:36 axcf2152 bash[2462]: CMD: cd scripts/ | USER: admin | CWD: /opt/plcnext/master/scripts
",0,0,2
"Aug 24 21:51:36 axcf2152 bash[2469]: CMD: ls | USER: admin | CWD: /opt/plcnext/master/scripts
",0,0,2
"Aug 24 21:51:43 axcf2152 crontab[2472]: (root) BEGIN EDIT (root)
",0,0,2
"Aug 24 21:51:47 axcf2152 crontab[2472]: (root) REPLACE (root)
",0,0,2
"Aug 24 21:51:47 axcf2152 crontab[2472]: (root) END EDIT (root)
",0,0,2
"Aug 24 21:51:47 axcf2152 bash[2480]: CMD: crontab -e  | USER: root | CWD: /opt/plcnext
",0,0,2
"Aug 24 21:51:53 axcf2152 crontab[2481]: (root) BEGIN EDIT (root)
",0,0,2
"Aug 24 21:52:01 axcf2152 crontab[2481]: (root) REPLACE (root)
",0,0,2
"Aug 24 21:52:01 axcf2152 crontab[2481]: (root) END EDIT (root)
",0,0,2
"Aug 24 21:52:01 axcf2152 bash[2490]: CMD: crontab -e  | USER: root | CWD: /opt/plcnext
",0,0,2
"Aug 24 21:52:01 axcf2152 crond[1537]: (root) RELOAD (/var/spool/cron/root)
",0,0,2
"Aug 24 21:52:01 axcf2152 crond[2492]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:52:01 axcf2152 crond[2495]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:52:01 axcf2152 crond[2493]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:52:01 axcf2152 crond[2491]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:52:01 axcf2152 crond[2494]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:52:01 axcf2152 CROND[2497]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 24 21:52:01 axcf2152 CROND[2499]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 24 21:52:01 axcf2152 CROND[2500]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 24 21:52:01 axcf2152 CROND[2498]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 24 21:52:01 axcf2152 CROND[2501]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 24 21:52:01 axcf2152 CROND[2491]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 24 21:52:01 axcf2152 CROND[2491]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 21:52:01 axcf2152 CROND[2493]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 24 21:52:01 axcf2152 CROND[2493]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 21:52:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2
"Aug 24 21:52:01 axcf2152 CROND[2495]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 24 21:52:01 axcf2152 CROND[2495]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 21:52:01 axcf2152 root: [2024-08-24 21:52:01] Script executed: PID=1494, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2
"Aug 24 21:52:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2
"Aug 24 21:52:02 axcf2152 root: [2024-08-24 21:52:01] Script executed: PID=2497, Command=cron_monit.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 24 21:52:02 axcf2152 root: [2024-08-24 21:52:02] Script executed: PID=2498, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0,2
"Aug 24 21:52:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2
"Aug 24 21:52:02 axcf2152 root: [2024-08-24 21:52:02] Script executed: PID=2500, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 24 21:52:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2
"Aug 24 21:52:02 axcf2152 root: [2024-08-24 21:52:02] Script executed: PID=2505, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 24 21:52:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2
"Aug 24 21:52:02 axcf2152 root: [2024-08-24 21:52:02] Script executed: PID=2509, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 24 21:52:02 axcf2152 CROND[2494]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 24 21:52:02 axcf2152 CROND[2494]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 21:52:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2
"Aug 24 21:52:02 axcf2152 CROND[2492]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 24 21:52:02 axcf2152 CROND[2492]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 21:52:02 axcf2152 crontab[2566]: (root) BEGIN EDIT (root)
",0,0,2
"Aug 24 21:52:06 axcf2152 crontab[2566]: (root) REPLACE (root)
",0,0,2
"Aug 24 21:52:06 axcf2152 crontab[2566]: (root) END EDIT (root)
",0,0,2
"Aug 24 21:52:06 axcf2152 bash[2574]: CMD: crontab -e  | USER: root | CWD: /opt/plcnext
",0,0,2
"Aug 24 21:52:23 axcf2152 bash[2582]: CMD: vim /var/log/all.log  | USER: root | CWD: /opt/plcnext
",0,0,2
"Aug 24 21:53:01 axcf2152 crond[1537]: (root) RELOAD (/var/spool/cron/root)
",0,0,2
"Aug 24 21:53:01 axcf2152 crond[2590]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:53:01 axcf2152 crond[2588]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:53:01 axcf2152 crond[2587]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:53:01 axcf2152 crond[2591]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:53:01 axcf2152 crond[2589]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:53:01 axcf2152 CROND[2594]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 24 21:53:01 axcf2152 CROND[2595]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 24 21:53:01 axcf2152 CROND[2597]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 24 21:53:01 axcf2152 CROND[2596]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 24 21:53:01 axcf2152 CROND[2593]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 24 21:53:01 axcf2152 CROND[2587]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 24 21:53:01 axcf2152 CROND[2587]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 21:53:01 axcf2152 CROND[2589]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 24 21:53:01 axcf2152 CROND[2589]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 21:53:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2
"Aug 24 21:53:02 axcf2152 CROND[2591]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 24 21:53:02 axcf2152 CROND[2591]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 21:53:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2
"Aug 24 21:53:02 axcf2152 root: [2024-08-24 21:53:02] Script executed: PID=1494, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2
"Aug 24 21:53:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2
"Aug 24 21:53:02 axcf2152 root: [2024-08-24 21:53:02] Script executed: PID=2584, Command=vim, User=admin, Args=vim bash_access.sh
",0,0,2
"Aug 24 21:53:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2
"Aug 24 21:53:02 axcf2152 root: [2024-08-24 21:53:02] Script executed: PID=2593, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0,2
"Aug 24 21:53:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2
"Aug 24 21:53:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2
"Aug 24 21:53:02 axcf2152 root: [2024-08-24 21:53:02] Script executed: PID=2595, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 24 21:53:02 axcf2152 CROND[2588]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 24 21:53:02 axcf2152 CROND[2588]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 21:53:02 axcf2152 root: [2024-08-24 21:53:02] Script executed: PID=2596, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 24 21:53:02 axcf2152 root: [2024-08-24 21:53:02] Script executed: PID=2608, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 24 21:53:02 axcf2152 root: [2024-08-24 21:53:02] Script executed: PID=2609, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 24 21:53:02 axcf2152 root: [2024-08-24 21:53:02] Script executed: PID=2611, Command=find, User=, Args=find /etc/plcnext -name *.sh -o -name *.py -amin -1 -o -mmin -1
",0,0,2
"Aug 24 21:53:02 axcf2152 root: [2024-08-24 21:53:02] Script executed: PID=2612, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0,2
"Aug 24 21:53:02 axcf2152 CROND[2590]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 24 21:53:02 axcf2152 CROND[2590]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 21:53:12 axcf2152 bash[2675]: CMD: vim bash_access.sh  | USER: admin | CWD: /opt/plcnext/master/scripts
",0,0,2
"Aug 24 21:53:17 axcf2152 bash[2683]: CMD: cat bash_access.sh  | USER: admin | CWD: /opt/plcnext/master/scripts
",0,0,2
"Aug 24 21:54:01 axcf2152 crond[2687]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:54:01 axcf2152 crond[2690]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:54:02 axcf2152 crond[2688]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 21:54:02 axcf2152 crond[2689]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
